round,client_id,epoch,train_loss,val_loss,der,acc
15,1,3,0.031118011102080345,,0.026315789473684216,0.9736842105263158
15,1,4,0.0,,0.0,1.0
15,1,5,0.0,,0.0,1.0
16,1,1,1.7833558320999146,,0.8641358641358647,0.13186813186813187
16,1,2,26.697105407714844,,0.5364635364635366,0.46353646353646355
16,1,3,0.0,,0.0,1.0
16,1,4,0.0,,0.0,1.0
16,1,5,0.0,,0.0,1.0
17,1,1,12.185389518737793,,0.5,0.0
17,1,2,15.444708824157715,,0.4755244755244756,0.04895104895104895
17,1,3,2.7765614986419678,,0.28921078921078913,0.42157842157842157
17,1,4,18.12328338623047,,0.04245754245754244,0.9150849150849151
17,1,5,0.0,,0.0,1.0
18,1,1,2.7149672508239746,,0.9560439560439559,0.04395604395604396
18,1,2,0.029776491224765778,,0.009990009990009777,0.99000999000999
18,1,3,0.0,,0.0,1.0
18,1,4,2.5186686515808105,,0.03896103896103894,0.961038961038961
18,1,5,0.0,,0.0,1.0
19,1,1,9.841869354248047,,0.49850149850149844,0.0
19,1,2,74.53718566894531,,0.0004995004995004999,0.0
19,1,3,390.7740783691406,,0.49300699300699297,0.0
19,1,4,1859.2000732421875,,0.5,0.0
19,1,5,302.6396179199219,,0.3926073926073924,0.2627372627372627
20,1,1,2.1716816425323486,,0.13157894736842096,0.0
20,1,2,0.015842869877815247,,0.0,1.0
20,1,3,0.0,,0.0,1.0
20,1,4,57043.5,,0.26315789473684215,0.0
20,1,5,22.786897659301758,,0.4210526315789473,0.6052631578947368
1,2,1,2.803205966949463,,0.5154845154845153,0.02097902097902098
1,2,2,1501.0042724609375,,0.3101898101898104,0.0
1,2,3,0.0,,0.0,1.0
1,2,4,1436.8302001953125,,0.23726273726273753,0.2077922077922078
1,2,5,150897.984375,,0.07042957042957068,0.0
2,2,1,12.793292045593262,,0.46253746253746225,0.0
2,2,2,288.227783203125,,0.3586413586413591,0.008991008991008992
2,2,3,0.0,,0.0,1.0
2,2,4,0.0,,0.0,1.0
2,2,5,19635.9609375,,0.5419580419580419,0.028971028971028972
3,2,1,50.66266632080078,,0.29120879120879123,0.03696303696303696
3,2,2,1605.866943359375,,0.1428571428571429,0.0
3,2,3,0.0,,0.0,1.0
3,2,4,227.32215881347656,,0.5049950049950049,0.32867132867132864
3,2,5,27897.986328125,,0.537962037962038,0.0
4,2,1,37.185462951660156,,0.7105263157894736,0.0
4,2,2,1250.784912109375,,0.9736842105263158,0.0
4,2,3,0.0,,0.0,1.0
4,2,4,207.20993041992188,,0.07894736842105268,0.9210526315789473
4,2,5,0.0,,0.0,1.0
5,2,1,126.33212280273438,,0.0,0.0
5,2,2,132.0282440185547,,1.1315789473684212,0.23684210526315788
5,2,3,3924.8984375,,0.0,0.0
5,2,4,0.0,,0.0,1.0
5,2,5,2439.460205078125,,0.0,0.0
6,2,1,15.250069618225098,,0.8780487804878051,0.0
6,2,2,302.8018493652344,,1.0,0.0
6,2,3,0.0,,0.0,1.0
6,2,4,0.0,,0.0,1.0
6,2,5,6672.41552734375,,1.0,0.024390243902439025
7,2,1,17.34011459350586,,0.20731707317073161,0.0
7,2,2,10.523025512695312,,0.5548780487804879,0.573170731707317
7,2,3,37289.8359375,,0.0,0.0
7,2,4,21.286415100097656,,0.14634146341463414,0.006097560975609756
7,2,5,0.0,,0.0,1.0
8,2,1,1.7830321788787842,,0.4110889110889112,0.2097902097902098
8,2,2,0.0,,0.0,1.0
8,2,3,0.0,,0.0,1.0
8,2,4,0.0,,0.0,1.0
8,2,5,0.0,,0.0,1.0
9,2,1,2.545959949493408,,0.9473684210526315,0.0
9,2,2,0.0,,0.0,1.0
9,2,3,0.0,,0.0,1.0
9,2,4,0.0,,0.0,1.0
9,2,5,0.0,,0.0,1.0
10,2,1,1.8124748468399048,,0.05263157894736847,0.05263157894736842
10,2,2,0.0,,0.0,1.0
10,2,3,0.0,,0.0,1.0
10,2,4,0.0,,0.0,1.0
10,2,5,0.0,,0.0,1.0
11,2,1,0.5561953783035278,,0.19480519480519554,0.8051948051948052
11,2,2,0.9341698288917542,,0.01798201798201791,0.9820179820179821
11,2,3,1.0418119430541992,,0.014985014985014887,0.985014985014985
11,2,4,0.0,,0.0,1.0
11,2,5,0.0,,0.0,1.0
12,2,1,2.0060369968414307,,0.12927756653992378,0.08935361216730038
12,2,2,0.0,,0.0,1.0
12,2,3,0.0,,0.0,1.0
12,2,4,0.0,,0.0,1.0
12,2,5,0.0,,0.0,1.0
13,2,1,0.0,,0.0,1.0
13,2,2,0.0,,0.0,1.0
13,2,3,0.0,,0.0,1.0
13,2,4,4.200618946015311e-07,,0.0,1.0
13,2,5,0.0,,0.0,1.0
14,2,1,11.915809631347656,,0.0,0.0
14,2,2,39.67365646362305,,0.12737642585551356,0.11787072243346007
14,2,3,2592.970458984375,,0.03992395437262335,0.0
14,2,4,4.5326720155003386e-10,,0.0,1.0
14,2,5,0.0,,0.0,1.0
15,2,1,6.160789489746094,,0.5,0.0
15,2,2,12.475916862487793,,0.4755244755244754,0.04895104895104895
15,2,3,0.0,,0.0,1.0
15,2,4,0.01262178085744381,,0.0004995004995004999,0.999000999000999
15,2,5,0.0,,0.0,1.0
16,2,1,2.8163974285125732,,0.5,0.0
16,2,2,2.720843553543091,,0.5,0.26573426573426573
16,2,3,115.87921905517578,,0.2302697302697306,0.000999000999000999
16,2,4,255.1752166748047,,0.1568431568431568,0.6863136863136863
16,2,5,0.0,,0.0,1.0
17,2,1,1.4466122388839722,,0.3841158841158842,0.23176823176823177
17,2,2,0.0,,0.0,1.0
17,2,3,0.0,,0.0,1.0
17,2,4,0.0,,0.0,1.0
17,2,5,0.0,,0.0,1.0
18,2,1,2.668793201446533,,1.0,0.0
18,2,2,37.47523880004883,,0.5263157894736841,0.0
18,2,3,0.0,,0.0,1.0
18,2,4,0.0,,0.0,1.0
18,2,5,0.0,,0.0,1.0
19,2,1,0.009933882392942905,,0.0,1.0
19,2,2,0.0,,0.0,1.0
19,2,3,0.0,,0.0,1.0
19,2,4,0.0,,0.0,1.0
19,2,5,0.0,,0.0,1.0
20,2,1,2.190850019454956,,1.0,0.0
20,2,2,0.0,,0.0,1.0
20,2,3,0.0,,0.0,1.0
20,2,4,0.0,,0.0,1.0
20,2,5,0.0,,0.0,1.0
1,3,1,6.074470520019531,,0.8947368421052632,0.0
1,3,2,51.71302032470703,,0.6052631578947366,0.2894736842105263
1,3,3,24097.662109375,,1.0,0.0
1,3,4,0.0,,0.0,1.0
1,3,5,0.0,,0.0,1.0
2,3,1,4.040306091308594,,0.49700299700299705,0.016983016983016984
2,3,2,27.42069435119629,,0.3301698301698301,0.37362637362637363
2,3,3,14282.728515625,,0.5,0.0
2,3,4,0.0,,0.0,1.0
2,3,5,0.0,,0.0,1.0
3,3,1,152.0205078125,,0.5263157894736842,0.0
3,3,2,5135.3076171875,,0.026315789473684233,0.0
3,3,3,0.0,,0.0,1.0
3,3,4,3634.985107421875,,0.0,0.0
3,3,5,34928.9375,,1.0,0.0
4,3,1,12.748604774475098,,0.6118881118881122,0.05094905094905095
4,3,2,548.6502075195312,,0.5004995004995005,0.0
4,3,3,6511.33447265625,,0.48501498501498497,0.0
4,3,4,88903.8203125,,0.5,0.0
4,3,5,49.782470703125,,0.36663336663336665,0.26673326673326675
5,3,1,1.0727910995483398,,0.20879120879120852,0.8181818181818182
5,3,2,114.921142578125,,0.9750249750249754,0.007992007992007992
5,3,3,130.50804138183594,,0.99000999000999,0.012987012987012988
5,3,4,39082.4375,,1.0,0.0
5,3,5,0.0,,0.0,1.0
6,3,1,9.419060707092285,,1.4638783269961966,0.013307984790874524
6,3,2,0.0,,0.0,1.0
6,3,3,135.2097625732422,,0.7585551330798487,0.0
6,3,4,0.0,,0.0,1.0
6,3,5,0.0,,0.0,1.0
7,3,1,6.529547691345215,,0.31578947368421045,0.02631578947368421
7,3,2,288.9953918457031,,0.0,0.0
7,3,3,0.0,,0.0,1.0
7,3,4,0.0,,0.0,1.0
7,3,5,0.0,,0.0,1.0
8,3,1,7.8727874755859375,,0.9473684210526315,0.0
8,3,2,0.0,,0.0,1.0
8,3,3,11.789094924926758,,0.7631578947368421,0.5789473684210527
8,3,4,14097.28125,,1.0,0.0
8,3,5,3118.73583984375,,0.9736842105263158,0.0
9,3,1,2.8689749240875244,,0.49900099900099903,0.0
9,3,2,1.972873568534851,,0.19530469530469555,0.6103896103896104
9,3,3,0.0,,0.0,1.0
9,3,4,0.1397283375263214,,0.0009990009990009777,0.998001998001998
9,3,5,139218.75,,0.5,0.0
10,3,1,1.6688019037246704,,0.03696303696303682,0.9630369630369631
10,3,2,0.0,,0.0,1.0
10,3,3,0.0,,0.0,1.0
10,3,4,24.704959869384766,,0.0019980019980019555,0.998001998001998
10,3,5,0.0,,0.0,1.0
11,3,1,25.10315704345703,,0.0,0.0
11,3,2,17.481176376342773,,0.0,0.0
11,3,3,1098.6492919921875,,0.0,0.0
11,3,4,198.9132843017578,,0.05263157894736847,0.0
11,3,5,460.6545104980469,,0.0,0.0
12,3,1,2.1066741943359375,,0.4770229770229769,0.06793206793206794
12,3,2,0.0,,0.0,1.0
12,3,3,0.0,,0.0,1.0
12,3,4,0.0,,0.0,1.0
12,3,5,0.0,,0.0,1.0
13,3,1,258.0062561035156,,0.0019011406844106481,0.0
13,3,2,132.43057250976562,,0.1692015209125476,0.16730038022813687
13,3,3,1682.092529296875,,0.001901140684410643,0.0019011406844106464
13,3,4,21168.134765625,,0.0,0.0
13,3,5,25326.0859375,,0.0,0.0
14,3,1,6.702426910400391,,0.45504495504495496,0.0899100899100899
14,3,2,16.67874526977539,,0.49450549450549464,0.002997002997002997
14,3,3,0.0,,0.0,1.0
14,3,4,0.0,,0.0,1.0
14,3,5,1327.3792724609375,,0.5,0.0
15,3,1,0.03568512573838234,,0.0,1.0
15,3,2,0.0,,0.0,1.0
15,3,3,0.0,,0.0,1.0
15,3,4,0.0,,0.0,1.0
15,3,5,0.0,,0.0,1.0
16,3,1,2.1464900970458984,,0.9473684210526315,0.02631578947368421
16,3,2,0.0,,0.0,1.0
16,3,3,0.0,,0.0,1.0
16,3,4,0.0,,0.0,1.0
16,3,5,0.0,,0.0,1.0
17,3,1,2.6592819690704346,,0.4875124875124876,0.0
17,3,2,0.010549134574830532,,0.0014985014985015553,0.997002997002997
17,3,3,0.0,,0.0,1.0
17,3,4,0.0,,0.0,1.0
17,3,5,0.0,,0.0,1.0
18,3,1,2.880786895751953,,0.0,0.0
18,3,2,15.149053573608398,,1.0,0.0
18,3,3,30.706443786621094,,0.2195121951219512,0.054878048780487805
18,3,4,2310.66796875,,0.0,0.0
18,3,5,850.3657836914062,,0.11585365853658541,0.0
19,3,1,10.345866203308105,,0.49900099900099903,0.001998001998001998
19,3,2,1.3189806938171387,,0.13236763236763208,0.7352647352647352
19,3,3,70.51251983642578,,0.33166833166833193,0.33666333666333664
19,3,4,0.0,,0.0,1.0
19,3,5,0.0,,0.0,1.0
20,3,1,1.6271684169769287,,0.05703422053231927,0.0076045627376425855
20,3,2,0.0,,0.0,1.0
20,3,3,0.0,,0.0,1.0
20,3,4,0.0,,0.0,1.0
20,3,5,0.0,,0.0,1.0
1,4,1,3.3537678718566895,,0.48901098901098783,0.002997002997002997
1,4,2,313.2010192871094,,0.488011988011988,0.0
1,4,3,0.0,,0.0,1.0
1,4,4,10.99015998840332,,0.0059940059940060434,0.993006993006993
1,4,5,0.0,,0.0,1.0
2,4,1,8.15161418914795,,0.8421052631578947,0.15789473684210525
2,4,2,1514.3580322265625,,0.8421052631578949,0.0
2,4,3,0.0,,0.0,1.0
2,4,4,0.0,,0.0,1.0
2,4,5,380.7407531738281,,0.052631578947368446,0.9473684210526315
3,4,1,45.73463821411133,,0.5214785214785216,0.03196803196803197
3,4,2,917.7332763671875,,0.5729270729270729,0.0
3,4,3,0.0,,0.0,1.0
3,4,4,0.1973704695701599,,0.0014985014985015553,0.997002997002997
3,4,5,0.0,,0.0,1.0
4,4,1,7.558681011199951,,0.48101898101898105,0.16783216783216784
4,4,2,2479.41552734375,,0.5,0.0
4,4,3,0.0,,0.0,1.0
4,4,4,434.948486328125,,0.1833166833166832,0.6333666333666333
4,4,5,0.0,,0.0,1.0
5,4,1,12.888798713684082,,0.39733840304182455,0.17490494296577946
5,4,2,6212.17138671875,,0.0019011406844106455,0.0
5,4,3,0.0,,0.0,1.0
5,4,4,2354.47509765625,,0.0,0.0
5,4,5,743.7139892578125,,0.0038022813688214654,0.0038022813688212928
6,4,1,24.889156341552734,,0.4736842105263158,0.0
6,4,2,47.555946350097656,,0.6842105263157895,0.0
6,4,3,0.0,,0.0,1.0
6,4,4,0.0,,0.0,1.0
6,4,5,0.0,,0.0,1.0
7,4,1,10.842799186706543,,1.0263157894736843,0.0
7,4,2,5.35146427154541,,0.13157894736842105,0.868421052631579
7,4,3,10692.880859375,,1.0,0.0
7,4,4,0.018439844250679016,,0.026315789473684088,0.9736842105263158
7,4,5,303.82623291015625,,1.0,0.0
8,4,1,1.3612056970596313,,0.5779467680608372,0.4296577946768061
8,4,2,197.941162109375,,0.04562737642585558,0.045627376425855515
8,4,3,2541.416015625,,0.0,0.0
8,4,4,767.0758666992188,,0.15209125475285265,0.14638783269961977
8,4,5,0.0,,0.0,1.0
9,4,1,2.292440891265869,,0.4975024975024975,0.004995004995004995
9,4,2,0.1525932252407074,,0.024975024975025142,0.952047952047952
9,4,3,371.97119140625,,0.5,0.0
9,4,4,18.10896873474121,,0.22777222777222766,0.5444555444555444
9,4,5,0.0,,0.0,1.0
10,4,1,2.3270621299743652,,0.0,0.0
10,4,2,4.977373123168945,,0.17110266159695803,0.8288973384030418
10,4,3,0.0,,0.0,1.0
10,4,4,1744.4459228515625,,0.0,0.0
10,4,5,0.0,,0.0,1.0
11,4,1,5.622808933258057,,0.8631368631368636,0.13686313686313686
11,4,2,0.07038979977369308,,0.019980019980020088,0.98001998001998
11,4,3,0.0,,0.0,1.0
11,4,4,0.0,,0.0,1.0
11,4,5,0.0,,0.0,1.0
12,4,1,0.8089863657951355,,0.0,1.0
12,4,2,0.0,,0.0,1.0
12,4,3,0.0,,0.0,1.0
12,4,4,0.0,,0.0,1.0
12,4,5,0.0,,0.0,1.0
13,4,1,151.14064025878906,,0.2631578947368422,0.0
13,4,2,173.9547119140625,,0.42105263157894707,0.0
13,4,3,50328.88671875,,0.0,0.0
13,4,4,1499.138916015625,,0.0,0.0
13,4,5,0.0,,0.0,1.0
14,4,1,14.50085735321045,,0.08536585365853655,0.0
14,4,2,280.2301025390625,,0.5853658536585366,0.0
14,4,3,0.0,,0.0,1.0
14,4,4,0.9635799527168274,,0.02439024390243904,0.975609756097561
14,4,5,318.0761413574219,,0.2195121951219513,0.21341463414634146
15,4,1,0.22820675373077393,,0.04895104895104882,0.951048951048951
15,4,2,1.752782940864563,,0.004995004995004999,0.995004995004995
15,4,3,363.5831298828125,,0.5274725274725276,0.4725274725274725
15,4,4,0.0,,0.0,1.0
15,4,5,0.0,,0.0,1.0
16,4,1,1.4796185493469238,,0.5287588294651863,0.47124117053481335
16,4,2,1751.2957763671875,,0.03329969727547925,0.025227043390514632
16,4,3,0.0,,0.0,1.0
16,4,4,0.0,,0.0,1.0
16,4,5,0.0,,0.0,1.0
17,4,1,0.09181923419237137,,0.03128153380423816,0.9687184661957619
17,4,2,0.0,,0.0,1.0
17,4,3,0.0,,0.0,1.0
17,4,4,0.0,,0.0,1.0
17,4,5,0.0,,0.0,1.0
18,4,1,2.3726367950439453,,1.0,0.0
18,4,2,0.0,,0.0,1.0
18,4,3,0.0,,0.0,1.0
18,4,4,0.0,,0.0,1.0
18,4,5,0.0,,0.0,1.0
19,4,1,6.095067501068115,,0.24390243902439018,0.0
19,4,2,70.98825073242188,,0.006097560975609761,0.0
19,4,3,1536.773193359375,,0.8902439024390244,0.0
19,4,4,0.0,,0.0,1.0
19,4,5,0.0,,0.0,1.0
20,4,1,0.36678600311279297,,0.0,1.0
20,4,2,0.0,,0.0,1.0
20,4,3,0.0,,0.0,1.0
20,4,4,0.0,,0.0,1.0
20,4,5,0.0,,0.0,1.0
1,5,1,5.650364398956299,,1.368421052631579,0.0
1,5,2,1915.6767578125,,1.2105263157894735,0.0
1,5,3,0.0,,0.0,1.0
1,5,4,0.0,,0.0,1.0
1,5,5,65715.1015625,,0.473684210526316,0.0
2,5,1,5.95078182220459,,0.5434565434565433,0.06693306693306693
2,5,2,4789.8818359375,,0.0,0.0
2,5,3,0.0,,0.0,1.0
2,5,4,0.0,,0.0,1.0
2,5,5,8027.33642578125,,0.0,0.0
3,5,1,51.536407470703125,,0.2147852147852148,0.004995004995004995
3,5,2,1887.9666748046875,,0.0,0.0
3,5,3,0.0,,0.0,1.0
3,5,4,5934.23974609375,,0.0,0.0
3,5,5,16298.705078125,,0.8641358641358633,0.0
4,5,1,8.48567008972168,,0.9041372351160445,0.23511604439959638
4,5,2,3238.520263671875,,0.0010090817356205861,0.0
4,5,3,0.0,,0.0,1.0
4,5,4,7490.0048828125,,0.0,0.0
4,5,5,2597.87890625,,0.9999999999999998,0.0
5,5,1,19.913902282714844,,0.3921078921078918,0.029970029970029972
5,5,2,194.83975219726562,,0.5389610389610386,0.0
5,5,3,2027.2554931640625,,0.5000000000000001,0.0
5,5,4,307.1443176269531,,0.21178821178821164,0.7342657342657343
5,5,5,0.0,,0.0,1.0
6,5,1,2.5408082008361816,,0.6962663975782036,0.32896064581231077
6,5,2,1134.9796142578125,,0.009081735620585209,0.0
6,5,3,0.0,,0.0,1.0
6,5,4,168.42498779296875,,0.0,0.0
6,5,5,0.0,,0.0,1.0
7,5,1,2.5515921115875244,,0.4875124875124875,0.1048951048951049
7,5,2,260.8894958496094,,0.5,0.0
7,5,3,0.0,,0.0,1.0
7,5,4,0.0,,0.0,1.0
7,5,5,5142.021484375,,0.5,0.0
8,5,1,6.344521522521973,,0.48151848151848153,0.0
8,5,2,74.3011703491211,,0.47002997002997005,0.07192807192807193
8,5,3,1420.8226318359375,,0.5,0.0
8,5,4,419.9445495605469,,0.496003996003996,0.008991008991008992
8,5,5,5748.92041015625,,0.5,0.0
9,5,1,1.5986212491989136,,0.7395437262357413,0.11596958174904944
9,5,2,203.15830993652344,,0.8802281368821293,0.0
9,5,3,0.003091132268309593,,0.0019011406844106466,0.9980988593155894
9,5,4,511.9319763183594,,1.0,0.0
9,5,5,0.0,,0.0,1.0
10,5,1,2.0268967151641846,,0.0,0.0
10,5,2,174.91819763183594,,0.0,0.0
10,5,3,0.0,,0.0,1.0
10,5,4,134.71556091308594,,0.0,0.0
10,5,5,153.7104949951172,,0.10526315789473686,0.05263157894736842
11,5,1,4.568849086761475,,0.052631578947368446,0.0
11,5,2,77.78205871582031,,0.0789473684210527,0.0
11,5,3,0.0,,0.0,1.0
11,5,4,0.0,,0.0,1.0
11,5,5,0.0,,0.0,1.0
12,5,1,1.8679448366165161,,0.0,0.0
12,5,2,0.0,,0.0,1.0
12,5,3,0.0,,0.0,1.0
12,5,4,0.0,,0.0,1.0
12,5,5,0.0,,0.0,1.0
13,5,1,39.35768508911133,,0.6842105263157895,0.3157894736842105
13,5,2,62.25497817993164,,0.23684210526315796,0.0
