round,client_id,epoch,train_loss,val_loss,der,acc
15,0,3,140.48953247070312,,0.46689153204332373,0.27568163040484717
15,0,4,78.04520416259766,,0.4541097106337756,0.29385844120077115
15,0,5,208.10855102539062,,0.4209124800284038,0.34480859267419445
16,0,1,1.6157493591308594,,0.3554056453044599,0.4486367391903057
16,0,2,10.527847290039062,,0.2641576424640566,0.5901955384191683
16,0,3,332.8626708984375,,0.3554056453044559,0.4486367391903057
16,0,4,4.897316932678223,,0.3575359488727225,0.44533186450013773
16,0,5,36.67705535888672,,0.4560624889046764,0.24180666483062518
17,0,1,1.4894471168518066,,0.31395348837209763,0.5226209048361935
17,0,2,1633.2867431640625,,0.4864911080711468,0.26027041081643265
17,0,3,44.79239273071289,,0.3471272229822173,0.4716588663546542
17,0,4,9.678437232971191,,0.31942544459644734,0.5054602184087363
17,0,5,2.4190750122070312,,0.34199726402189584,0.4799791991679667
18,0,1,1.3206496238708496,,0.21979734996102882,0.7802026500389712
18,0,2,63.035682678222656,,0.2197973499610288,0.7802026500389712
18,0,3,4.369837284088135,,0.2805923616523771,0.7194076383476228
18,0,4,186.2805938720703,,0.8515198752922841,0.1484801247077163
18,0,5,122.3543472290039,,0.2197973499610288,0.7802026500389712
19,0,1,1.4040625095367432,,0.36234610123120037,0.35595423816952676
19,0,2,27.595565795898438,,0.48974008207935277,0.25533021320852833
19,0,3,117.04964447021484,,0.3423392612859141,0.4794591783671347
19,0,4,72.5261001586914,,0.408686730506161,0.36479459178367135
19,0,5,212.27505493164062,,0.4787961696306543,0.2719708788351534
20,0,1,1.563843011856079,,0.4069767441860487,0.38117524700988037
20,0,2,111.87673950195312,,0.3418262653898769,0.4797191887675507
20,0,3,53.020912170410156,,0.48649110807114154,0.26027041081643265
20,0,4,26.492929458618164,,0.46887824897401925,0.2870514820592824
20,0,5,33.102237701416016,,0.34781121751026,0.4711388455538221
1,1,1,4.114362716674805,,0.5109119251753692,0.0003897116134060795
1,1,2,187.47572326660156,,0.1944660950896336,0.0035074045206547155
1,1,3,20479.59375,,0.21979734996102882,0.0
1,1,4,1815.46630859375,,0.21979734996102882,0.7802026500389712
1,1,5,1570.509765625,,0.26890101325019444,0.19134840218238502
2,1,1,2.259277820587158,,0.359314107560403,0.7077162899454403
2,1,2,325.1566162109375,,0.21979734996102887,0.7802026500389712
2,1,3,281.0259094238281,,0.21706936866718632,0.7829306313328137
2,1,4,6124.5078125,,0.4056897895557267,0.6769290724863601
2,1,5,55713.828125,,0.21979734996102887,0.21979734996102884
3,1,1,8.67534351348877,,0.5003897116134053,0.5027279812938426
3,1,2,897.0924682617188,,1.0,0.0
3,1,3,1361.8328857421875,,0.21979734996102882,0.21979734996102884
3,1,4,122.35160827636719,,0.21979734996102882,0.21979734996102884
3,1,5,45.12379837036133,,0.3830865159781762,0.6169134840218239
4,1,1,3.046635866165161,,0.39825581395348963,0.40379615184607387
4,1,2,473.8885498046875,,0.34233926128591796,0.4794591783671347
4,1,3,109.92719268798828,,0.48649110807113544,0.26027041081643265
4,1,4,47.23478317260742,,0.505471956224352,0.031461258450338016
4,1,5,55.736995697021484,,0.34849521203831196,0.46905876235049404
5,1,1,2.8988897800445557,,0.22018706157443493,0.7798129384255651
5,1,2,96.00720977783203,,1.0148090413094308,0.0
5,1,3,38.68562698364258,,0.2197973499610288,0.7802026500389712
5,1,4,125.30532836914062,,0.2197973499610288,0.21979734996102884
5,1,5,131.29861450195312,,0.2197973499610288,0.7802026500389712
6,1,1,1.3526989221572876,,0.20383036935704327,0.6900676027041082
6,1,2,2070.77197265625,,0.3423392612859141,0.4794591783671347
6,1,3,456.16943359375,,0.342339261285912,0.4794591783671347
6,1,4,1273.723876953125,,0.3772229822161498,0.3619344773790952
6,1,5,1158.6053466796875,,0.48649110807114276,0.26027041081643265
7,1,1,1.9396013021469116,,0.32541039671683253,0.4698387935517421
7,1,2,1712.4783935546875,,0.34080027359781934,0.48179927197087885
7,1,3,19.37837028503418,,0.3423392612859141,0.4794591783671347
7,1,4,88.80916595458984,,0.4835841313269583,0.25585023400936036
7,1,5,112.7873764038086,,0.47007523939809204,0.28523140925637025
8,1,1,1.6691352128982544,,0.35379616963065147,0.4547581903276131
8,1,2,4747.74462890625,,0.342339261285912,0.4794591783671347
8,1,3,30.582448959350586,,0.342339261285912,0.4794591783671347
8,1,4,17.524850845336914,,0.5135088919288711,0.21918876755070202
8,1,5,4.606986999511719,,0.4847811217510319,0.2628705148205928
9,1,1,2.052853584289551,,0.24746687451286067,0.7525331254871395
9,1,2,520.0386352539062,,0.2197973499610288,0.7802026500389712
9,1,3,61.08513259887695,,0.2197973499610288,0.7802026500389712
9,1,4,12.173916816711426,,0.21239282930631329,0.7876071706936867
9,1,5,108.0672836303711,,0.4485580670303975,0.5514419329696025
10,1,1,2.008054256439209,,0.3555831706018109,0.448361332966125
10,1,2,289.3042907714844,,0.3548730694123992,0.37923437069677773
10,1,3,91.5292739868164,,0.3440440262737454,0.46626273753786834
10,1,4,38.56793212890625,,0.4668915320433258,0.27568163040484717
10,1,5,36.10657501220703,,0.4665364814486139,0.2759570366290278
11,1,1,1.5833715200424194,,0.2201870615744348,0.7798129384255651
11,1,2,702.03076171875,,0.4575214341387375,0.5424785658612626
11,1,3,33.875083923339844,,0.2197973499610288,0.7802026500389712
11,1,4,1.71955144405365,,0.22096648480124717,0.779033515198753
11,1,5,1.5620931386947632,,0.21979734996102882,0.7802026500389712
12,1,1,1.5049642324447632,,0.3421682626539011,0.4797191887675507
12,1,2,2359.432373046875,,0.3416552667578706,0.48049921996879874
12,1,3,37.01117706298828,,0.40646374829002374,0.38195527821112846
12,1,4,13.477804183959961,,0.48614911080711354,0.2607904316172647
12,1,5,20.25912857055664,,0.3040355677154628,0.47763910556422257
13,1,1,1.4738386869430542,,0.21979734996102876,0.7802026500389712
13,1,2,642.7835083007812,,0.21979734996102887,0.7802026500389712
13,1,3,18.004323959350586,,0.2197973499610288,0.7802026500389712
13,1,4,32.29423522949219,,0.3394388152766952,0.6605611847233047
13,1,5,29.526540756225586,,0.30436477007014806,0.6956352299298519
14,1,1,1.758565068244934,,0.385762471152139,0.39713577526852106
14,1,2,2027.95458984375,,0.3554056453044559,0.4486367391903057
14,1,3,19.42565155029297,,0.4770104739925482,0.25998347562654917
14,1,4,12.325766563415527,,0.4157642464051127,0.3549986229688791
14,1,5,35.08771514892578,,0.39481626131724407,0.35968052877995044
15,1,1,1.6737803220748901,,0.3655494933749041,0.6344505066250974
15,1,2,241.37197875976562,,0.21979734996102887,0.7802026500389712
15,1,3,51.74761962890625,,0.46375681995323426,0.5362431800467654
15,1,4,55.139774322509766,,0.3881527669524551,0.6118472330475448
15,1,5,171.83462524414062,,0.2786438035853469,0.2782540919719408
16,1,1,1.5059243440628052,,0.3375512995896045,0.48673946957878317
16,1,2,1497.44091796875,,0.3423392612859177,0.4794591783671347
16,1,3,132.03684997558594,,0.3423392612859177,0.4794591783671347
16,1,4,13.451010704040527,,0.472640218878249,0.28133125325013003
16,1,5,80.4244613647461,,0.48649110807114704,0.26027041081643265
17,1,1,1.4063209295272827,,0.2217459080280592,0.7782540919719407
17,1,2,11.115999221801758,,0.1149649259547928,0.8850350740452065
17,1,3,149.5037078857422,,0.4380358534684341,0.2186282151208106
17,1,4,61.5880126953125,,0.22252533125487128,0.7774746687451286
17,1,5,78.7906494140625,,0.4419329696024941,0.5580670303975058
18,1,1,1.5343469381332397,,0.3423392612859141,0.4794591783671347
18,1,2,67.04888153076172,,0.34233926128590975,0.4794591783671347
18,1,3,121.08901977539062,,0.3423392612859109,0.4794591783671347
18,1,4,21.637601852416992,,0.48563611491108394,0.2589703588143526
18,1,5,65.46837615966797,,0.34233926128590975,0.4794591783671347
19,1,1,1.580198049545288,,0.45712764068880263,0.2908289727347838
19,1,2,3.6971073150634766,,0.3554056453044615,0.4486367391903057
19,1,3,11.021069526672363,,0.5244097283863057,0.1864500137703112
19,1,4,71.31090545654297,,0.46263092490680424,0.28229137978518315
19,1,5,75.84066009521484,,0.48961477010474136,0.24042963370972184
20,1,1,1.5222127437591553,,0.4667140067459721,0.2759570366290278
20,1,2,50.65882873535156,,0.3554056453044559,0.4486367391903057
20,1,3,17.81403923034668,,0.4668915320433202,0.27568163040484717
20,1,4,1.2666245698928833,,0.3415586721107832,0.4701184246763977
20,1,5,29.07846450805664,,0.3765311556896938,0.38419168273202975
1,2,1,4.3355841636657715,,0.5018640156222408,0.0008262186725419994
1,2,2,67.47438049316406,,0.4155867211077627,0.3552740291930598
1,2,3,3228.590087890625,,0.3554056453044615,0.4486367391903057
1,2,4,10819.5234375,,0.466891532043318,0.27568163040484717
1,2,5,10040.1259765625,,0.46689153204332373,0.27568163040484717
2,2,1,5.1067705154418945,,0.6003761969904391,0.2574102964118565
2,2,2,544.452392578125,,0.3423392612859177,0.4794591783671347
2,2,3,811.2669677734375,,0.47879616963064303,0.2719708788351534
2,2,4,1498.896728515625,,0.4863201094391362,0.26053042121684866
2,2,5,2626.26123046875,,0.48700410396718,0.25975039001560063
3,2,1,22.295074462890625,,0.5920468666785138,0.20324979344533187
3,2,2,43.339664459228516,,0.45286703355229235,0.07050399339025062
3,2,3,224.43399047851562,,0.465116279069767,0.2784356926466538
3,2,4,531.904541015625,,0.39978696964318355,0.36849352795373175
3,2,5,12088.28125,,0.6012781821409694,0.16331589093913523
4,2,1,2.461337089538574,,0.3367108339828523,0.6632891660171473
4,2,2,380.7125244140625,,0.21979734996102887,0.21979734996102884
4,2,3,278.2833557128906,,0.21979734996102882,0.7802026500389712
4,2,4,33.20433044433594,,0.49220576773187835,0.4922057677318784
4,2,5,44.24736785888672,,0.35892439594699826,0.6414653156664069
5,2,1,2.6215174198150635,,0.34148426812585947,0.4791991679667187
5,2,2,62.52601623535156,,0.4864911080711415,0.26027041081643265
5,2,3,120.18064880371094,,0.342339261285912,0.4794591783671347
5,2,4,1691.3363037109375,,0.34233926128591796,0.4794591783671347
5,2,5,621.8888549804688,,0.42510259917921617,0.3299531981279251
6,2,1,1.8417662382125854,,0.36534706195633215,0.4332139906361884
6,2,2,94.88212585449219,,0.3554056453044559,0.4486367391903057
6,2,3,3775.911865234375,,0.3554056453044559,0.4486367391903057
6,2,4,80.85891723632812,,0.355228120007105,0.4489121454144864
6,2,5,11.29001235961914,,0.3642819101722054,0.4348664279812724
7,2,1,1.7137417793273926,,0.8051441932969601,0.19914263445050662
7,2,2,1118.299072265625,,0.40568978955572876,0.5943102104442712
7,2,3,58.80678939819336,,0.554949337490257,0.4450506625097428
7,2,4,25.412919998168945,,0.4953234606391264,0.504676539360873
7,2,5,290.7666015625,,0.2197973499610288,0.7802026500389712
8,2,1,1.529581904411316,,0.38043671223149655,0.4098044615808317
8,2,2,1647.581298828125,,0.3554056453044633,0.4486367391903057
8,2,3,6.686735153198242,,0.43032132078822116,0.3269071881024511
8,2,4,33.867530822753906,,0.4686667850168649,0.2729275681630405
8,2,5,11.09783935546875,,0.32096573761761454,0.502065546681355
9,2,1,2.199782371520996,,0.345641753949941,0.4164142109611677
9,2,2,390.6796875,,0.3135096751287124,0.513632608096943
9,2,3,94.79261016845703,,0.4668915320433161,0.27568163040484717
9,2,4,15.604458808898926,,0.4539321853364144,0.0019278435692646654
9,2,5,4.597501277923584,,0.4457660216580975,0.2561277884880198
10,2,1,1.897281289100647,,0.4582763337893353,0.2584503380135205
10,2,2,2341.33837890625,,0.3423392612859177,0.4794591783671347
10,2,3,4.518610000610352,,0.3584131326949473,0.4550182007280291
10,2,4,7.023280143737793,,0.3505471956224394,0.4669786791471659
10,2,5,19.095182418823242,,0.4606703146374862,0.2995319812792512
11,2,1,1.5906093120574951,,0.31275649794802446,0.48517940717628705
11,2,2,1009.413818359375,,0.4840971272229824,0.25663026521060844
11,2,3,31.952213287353516,,0.34849521203830813,0.26807072282891314
11,2,4,59.07257843017578,,0.4086867305061609,0.26495059802392096
11,2,5,29.010377883911133,,0.4649452804377649,0.29303172126885074
12,2,1,1.5730918645858765,,0.2303195635229933,0.769680436477007
12,2,2,108.13318634033203,,0.2197973499610288,0.7802026500389712
12,2,3,81.02865600585938,,0.418939984411536,0.5810600155884645
12,2,4,5.445970058441162,,0.22213561964146522,0.7778643803585347
12,2,5,35.68687438964844,,0.2338269680436477,0.7661730319563523
13,2,1,1.627730131149292,,0.38132433871827653,0.4084274304599284
13,2,2,2151.998046875,,0.3554056453044615,0.4486367391903057
13,2,3,6.762279033660889,,0.46618143085390884,0.27678325530156983
13,2,4,30.405790328979492,,0.3554056453044615,0.4486367391903057
13,2,5,9.735285758972168,,0.381146813420916,0.3238777196364638
14,2,1,1.7850699424743652,,0.3423392612859109,0.4794591783671347
14,2,2,348.8305358886719,,0.34233926128591796,0.4794591783671347
14,2,3,10.917465209960938,,0.33019835841313405,0.49791991679667186
14,2,4,34.29323196411133,,0.451778385772914,0.313052522100884
14,2,5,4.344178199768066,,0.25119699042408006,0.374414976599064
15,2,1,1.721614122390747,,0.35362517099863733,0.4485179407176287
15,2,2,111.3527603149414,,0.31566347469220435,0.5101404056162246
15,2,3,314.7923889160156,,0.3423392612859149,0.4794591783671347
15,2,4,64.63489532470703,,0.34233926128591796,0.4794591783671347
15,2,5,5.80123233795166,,0.3919288645690862,0.4040561622464899
16,2,1,1.4536935091018677,,0.2400623538581451,0.759937646141855
16,2,2,200.49014282226562,,0.32774746687451284,0.6722525331254872
16,2,3,56.726009368896484,,0.3125487139516756,0.6874512860483243
16,2,4,244.5628204345703,,0.35035074045206543,0.6496492595479345
16,2,5,54.98086166381836,,0.21979734996102887,0.7802026500389712
17,2,1,1.7360761165618896,,0.27640688798153723,0.45001377031120904
17,2,2,18.438339233398438,,0.23096041185869193,0.6416965023409529
17,2,3,57.0410270690918,,0.3431563997869723,0.4676397686587717
17,2,4,52.715572357177734,,0.4633410260962205,0.2811897548884605
17,2,5,122.50687408447266,,0.5137582105450073,0.1847975764252272
18,2,1,1.4954099655151367,,0.3554056453044573,0.4486367391903057
18,2,2,52.53968048095703,,0.3554056453044641,0.4486367391903057
18,2,3,44.21308517456055,,0.35540564530446445,0.4486367391903057
18,2,4,7.211050987243652,,0.3610864548198128,0.3247039383090058
18,2,5,26.903045654296875,,0.45730516598616383,0.29055356651060316
19,2,1,1.4379215240478516,,0.22798129384255683,0.7720187061574435
19,2,2,45.000709533691406,,0.2634450506625096,0.7365549493374902
19,2,3,37.82686996459961,,0.2400623538581448,0.759937646141855
19,2,4,11.55289077758789,,0.258378799688231,0.7416212003117693
19,2,5,6.629334926605225,,0.22018706157443485,0.7798129384255651
20,2,1,1.3188750743865967,,0.8733437256430242,0.12665627435697585
20,2,2,205.31739807128906,,0.21979734996102876,0.7802026500389712
20,2,3,66.03182983398438,,0.21979734996102887,0.7802026500389712
20,2,4,15.342167854309082,,0.21979734996102887,0.7802026500389712
20,2,5,61.707942962646484,,0.2197973499610288,0.7802026500389712
