round,client_id,epoch,train_loss,val_loss,der,acc
5,4,1,1.7858229875564575,,0.3678560151563072,0.4621421975992613
5,4,2,992.6318969726562,,0.3681717713924855,0.46999076638965837
5,4,3,53.45521545410156,,0.41995579412693407,0.4616805170821791
5,4,4,324.791259765625,,0.4193242816545693,0.4626038781163435
5,4,5,2934.27783203125,,0.36785601515629934,0.4621421975992613
6,4,1,2.152993679046631,,0.4078078078078169,0.3194119612429001
6,4,2,688.1644287109375,,0.4008008008008098,0.331105913798864
6,4,3,52.23432922363281,,0.39879879879879876,0.334447043100568
6,4,4,531.9991455078125,,0.39879879879880425,0.334447043100568
6,4,5,139.96473693847656,,0.3985985985986077,0.3324423655195456
7,4,1,2.040623664855957,,0.5488817891373801,0.45111821086261983
7,4,2,234.0688934326172,,0.3603833865814696,0.6396166134185304
7,4,3,334.25341796875,,0.5399361022364223,0.46006389776357826
7,4,4,60.80721664428711,,0.3961661341853034,0.6038338658146964
7,4,5,1705.49267578125,,0.3603833865814696,0.6396166134185304
8,4,1,2.0518505573272705,,0.4045954045954138,0.3256743256743257
8,4,2,12.958022117614746,,0.43596403596403593,0.2733932733932734
8,4,3,65.26765441894531,,0.432967032967043,0.27705627705627706
8,4,4,210.40203857421875,,0.3982017982018073,0.33033633033633036
8,4,5,523.3755493164062,,0.4000000000000092,0.3333333333333333
9,4,1,2.248267412185669,,0.9533546325878595,0.04664536741214057
9,4,2,709.0713500976562,,0.3603833865814697,0.6396166134185304
9,4,3,10.105981826782227,,0.41725239616613485,0.5827476038338658
9,4,4,111.14434051513672,,0.37124600638977645,0.6287539936102237
9,4,5,13.88747501373291,,0.3629392971246006,0.6370607028753994
10,4,1,2.3453807830810547,,0.4000000000000091,0.3333333333333333
10,4,2,25.697364807128906,,0.4485514485514485,0.20845820845820845
10,4,3,25.057519912719727,,0.37462537462538,0.3756243756243756
10,4,4,2829.980712890625,,0.4000000000000091,0.3333333333333333
10,4,5,4.1595377922058105,,0.34625374625375405,0.4229104229104229
11,4,1,2.2821881771087646,,0.4032032032032118,0.31673905780153694
11,4,2,86.89288330078125,,0.39859859859859853,0.3347811560307384
11,4,3,18.829444885253906,,0.35695695695696467,0.4036084196458403
11,4,4,6.956811904907227,,0.39959959959960856,0.3331105913798864
11,4,5,4.116860389709473,,0.40060060060060054,0.3307718008686936
12,4,1,1.8901371955871582,,0.3675402589201138,0.4626038781163435
12,4,2,219.89309692382812,,0.36722450268393586,0.4630655586334257
12,4,3,9.842803955078125,,0.3441742974423741,0.5110803324099723
12,4,4,43.6308479309082,,0.3678560151563072,0.4621421975992613
12,4,5,22.712724685668945,,0.4196400378907484,0.4621421975992613
13,4,1,2.120901346206665,,0.4060060060060146,0.32241897761443367
13,4,2,12.08578109741211,,0.2646646646646705,0.55462746408286
13,4,3,30.931243896484375,,0.3987987987988078,0.334447043100568
13,4,4,53.24320983886719,,0.41361361361362325,0.30972268626795857
13,4,5,370.4774475097656,,0.39879879879879876,0.334447043100568
14,4,1,1.733352780342102,,0.3678560151563072,0.4621421975992613
14,4,2,53.19124221801758,,0.3763814335333124,0.44967682363804246
14,4,3,34.384483337402344,,0.6757183454373329,0.02585410895660203
14,4,4,26.286151885986328,,0.34827912851278797,0.4907663896583564
14,4,5,190.44625854492188,,0.36785601515629934,0.4621421975992613
15,4,1,1.9493541717529297,,0.3882117882117934,0.35298035298035296
15,4,2,172.62689208984375,,0.41298701298701906,0.3116883116883117
15,4,3,7.3781609535217285,,0.5384615384615384,0.10256410256410256
15,4,4,2.0281617641448975,,0.2811188811188813,0.5314685314685315
15,4,5,22.602304458618164,,0.4000000000000054,0.3333333333333333
16,4,1,1.9270374774932861,,0.35255255255255635,0.41162712996992984
16,4,2,549.989501953125,,0.27987987987988366,0.5329101236217841
16,4,3,9.978927612304688,,0.41041041041041026,0.3150684931506849
16,4,4,2.903961420059204,,0.32492492492492914,0.4577347143334447
16,4,5,1.5249661207199097,,0.39879879879879876,0.3341129301703976
17,4,1,1.7004196643829346,,0.4007992007992009,0.2897102897102897
17,4,2,280.2274475097656,,0.38521478521479346,0.35797535797535796
17,4,3,10.11436939239502,,0.44035964035965064,0.26606726606726605
17,4,4,2.216834306716919,,0.33446553446554234,0.26606726606726605
17,4,5,5.412492275238037,,0.39320679320680185,0.33166833166833165
18,4,1,1.787319540977478,,0.4008008008008098,0.331105913798864
18,4,2,9.886544227600098,,0.43183183183183754,0.2793184096224524
18,4,3,1.777390718460083,,0.355155155155163,0.3802205145339125
18,4,4,26.53911018371582,,0.39879879879880775,0.334447043100568
18,4,5,43.30565643310547,,0.3695695695695747,0.38222519211493483
19,4,1,1.39020836353302,,0.3678560151563072,0.4621421975992613
19,4,2,301.9298095703125,,0.36785601515630506,0.4621421975992613
19,4,3,4.43330717086792,,0.3208083359646353,0.5318559556786704
19,4,4,3.2074549198150635,,0.43037574992106165,0.3979686057248384
19,4,5,2.1408751010894775,,0.39248500157878125,0.4261311172668513
20,4,1,1.264696478843689,,0.031485284052019356,0.9685147159479809
20,4,2,3.242661714553833,,0.026009582477754895,0.973990417522245
20,4,3,2.3788373470306396,,0.026009582477755016,0.973990417522245
20,4,4,2.12419056892395,,0.29431895961670107,0.7056810403832992
20,4,5,523.0487060546875,,0.026009582477754964,0.973990417522245
